timestamp,machine_id,cycle_time_sec,Temperature_C,Vibration_mms,Sound_dB,Oil_Level_pct,Coolant_Level_pct,Hydraulic_Pressure_bar,Coolant_Flow_L_min,Heat_Index,Power_Consumption_kW,Operational_Hours,Error_Codes_Last_30_Days,sensor_anomaly_score,AI_Override_Events,flag_temperature_high,flag_vibration_high,flag_sound_high,flag_oil_low,flag_coolant_low,flag_pressure_low,flag_coolant_flow_low,flag_heat_high,flag_power_high,flag_error_codes_high,flag_anomaly_high,degradation_score,degradation_rate_pct,predicted_failure_probability,Remaining_Useful_Life_days,Failure_Within_7_Days,Maintenance_Required_Within_45_Days
2026-01-05 21:45:00,M04,46.57,71.01,3.56,75.56,62.78,72.08,123.9,19.0,80.14,52.92,1996.31,6.0,0.617,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.5,49.3,0.554,104.0,0,1.0
2026-01-05 21:50:00,M01,44.37,65.83,2.32,70.55,82.11,83.64,135.73,39.24,75.04,43.57,1339.64,2.0,0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153,267.3,0,0.0
2026-01-05 21:50:00,M02,49.07,68.64,2.92,75.065,76.47,71.91,98.86,28.04,76.46,47.04,1716.09,5.0,0.592,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.2,34.2,0.11549999999999999,188.9,0,0.0
2026-01-05 21:50:00,M03,47.225,62.36,2.31,72.75,80.57,77.16,126.93,40.73,72.17,53.6,1539.68,2.0,0.383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078,238.4,0,0.0
2026-01-05 21:50:00,M04,50.63,80.02,3.11,73.99,64.49000000000001,59.17,113.38,27.33,77.67,47.44,2006.62,2.0,0.809,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.5,42.8,0.08,106.6,0,0.0
2026-01-05 21:55:00,M01,46.02,68.26,1.9,72.14,77.68,89.57,124.14,31.0,66.81,46.73,1324.37,1.0,0.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.9,0.082,247.6,0,0.0
2026-01-05 21:55:00,M02,51.42,71.53,3.68,75.96,71.31,72.95,105.715,33.33,75.47,46.64,1728.69,1.0,0.564,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.5,23.0,0.385,186.3,0,0.0
2026-01-05 21:55:00,M03,47.38,69.16,2.29,73.0,87.66,68.66,117.98,27.91,67.86,48.415,1548.63,2.0,0.388,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168,256.7,0,0.0
2026-01-05 21:55:00,M04,50.58,69.7,3.53,74.71,66.2,52.94,105.42,23.38,80.2,49.88,2010.77,4.0,0.878,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,11.8,77.6,0.697,68.7,0,1.0
2026-01-05 22:00:00,M01,44.79,66.91,2.435,74.21,76.95,76.01,127.42,32.19,67.35,46.92,1340.15,1.0,0.083,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203,254.4,0,0.0
2026-01-05 22:00:00,M02,45.9,67.02,2.85,74.32,73.95,80.37,112.57,32.52,79.01,48.83,1447.075,8.0,0.523,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,32.9,0.436,142.7,0,0.0
2026-01-05 22:00:00,M03,44.49,60.72,2.66,74.94,75.73,74.75,132.38,23.65,71.24,43.23,1554.0,4.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.8,18.4,0.251,202.8,0,0.0
2026-01-05 22:00:00,M04,50.27,73.62,3.34,81.33,69.2,67.3,103.82,25.12,82.92,51.6,2003.58,8.0,0.711,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,12.4,81.6,0.774,57.6,1,1.0
2026-01-05 22:05:00,M01,48.3,65.01,2.97,73.09,81.47,79.38,127.58,34.8,71.50999999999999,47.2,1341.39,3.0,0.316,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.0,40.8,0.168,250.1,0,0.0
2026-01-05 22:05:00,M02,50.44,70.85,2.36,72.68,77.7,69.21,124.16,29.85,77.67,47.36,1709.88,3.0,0.523,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1995,218.6,0,0.0
2026-01-05 22:05:00,M03,52.9,66.49,2.58,75.27,78.27,77.32,123.22,30.61,86.05,49.03,1562.43,4.0,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,19.7,0.231,191.2,0,0.0
2026-01-05 22:05:00,M04,52.16,73.23,3.445,74.31,74.04,69.33,116.09,28.77,75.05,50.2,1989.02,5.0,0.668,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.4,15.75,0.486,136.1,0,0.0
2026-01-05 22:10:00,M01,43.85,68.51,2.8,75.0,84.78,76.72,128.8,34.2,75.67,50.98,1350.75,0.0,0.372,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8,11.8,0.296,223.2,0,0.0
2026-01-05 22:10:00,M02,48.39,76.84,2.74,82.33,78.95,70.63,124.96,32.96,75.14,49.01,1728.04,2.0,0.468,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,15.8,0.414,201.1,0,0.0
2026-01-05 22:10:00,M03,55.77,76.06,2.44,74.93,82.54,77.56,117.44,33.57,68.99,48.39,1554.13,1.0,0.5955,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,10.5,0.302,220.1,0,0.0
2026-01-05 22:10:00,M04,48.01,73.35,3.55,76.54,64.33,71.33,116.4,31.9,83.98,57.0,1998.91,3.0,0.723,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,8.8,57.9,0.66,100.4,0,1.0
2026-01-05 22:15:00,M01,45.18,62.9,2.49,70.53,79.11,74.06,129.95,33.6,72.3,44.62,1330.97,5.0,0.539,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8,11.8,0.149,251.9,0,0.0
2026-01-05 22:15:00,M02,46.92,70.55,3.17,76.19,69.81,64.32,117.84,27.0,72.6,56.93,1745.99,0.0,0.837,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.2,12.5,0.502,107.1,0,0.0
2026-01-05 22:15:00,M03,50.400000000000006,67.91,3.03,73.02,72.8,75.78,120.51,30.35,73.55,43.760000000000005,1871.125,1.0,0.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.2,0.5695,233.4,0,0.0
2026-01-05 22:15:00,M04,52.25,73.65,3.53,72.97,78.3,73.04,102.32,27.76,75.99,56.86,1996.26,7.0,0.505,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,7.8,51.3,0.637,126.6,0,1.0
2026-01-05 22:20:00,M01,45.81,56.65,3.29,74.07,82.86,85.94,127.56,28.03,70.8,49.86,1346.91,4.0,0.311,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.8,25.0,0.321,218.0,0,0.0
2026-01-05 22:20:00,M02,50.67,71.34,2.78,78.97,71.02,75.2,122.13,30.4,69.41,52.71,1735.37,6.0,0.2955,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9,21.7,0.2885,162.9,0,0.0
2026-01-05 22:20:00,M03,45.03,65.87,2.16,71.03,82.85,77.24,126.14,29.68,74.33,39.13,1555.6,3.0,0.28,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.85,0.256,235.8,0,0.0
2026-01-05 22:20:00,M04,44.42,72.105,3.1,76.35,69.47,69.61,116.42,29.46,79.67,55.61,2008.02,2.0,0.519,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.3,48.0,0.553,132.8,0,0.0
2026-01-05 22:25:00,M01,45.39,69.57,1.83,77.62,83.78,82.48,118.92,35.04,72.13,48.95,1347.54,4.0,0.298,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8,11.8,0.325,161.9,0,0.0
2026-01-05 22:25:00,M02,47.48,69.87,2.65,79.59,69.89,72.63,122.7,29.29,74.89,42.33,1721.29,5.0,0.4445,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.9,32.2,0.332,191.0,0,0.0
2026-01-05 22:25:00,M03,47.74,69.015,2.63,76.05,72.65,76.79,103.97,29.3,75.92,50.38,1570.73,0.0,0.591,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.6,31.6,0.405,177.1,0,0.0
2026-01-05 22:25:00,M04,49.19,70.56,3.39,80.07,71.02,73.78,113.52,31.16,71.18,58.65,1996.07,4.0,0.362,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3,41.4,0.475,131.9,0,0.0
2026-01-05 22:30:00,M01,50.15,66.19,1.45,70.28,87.84,83.48,127.22,30.08,65.93,48.92,1340.59,5.0,0.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8,11.8,0.273,221.8,0,0.0
2026-01-05 22:30:00,M02,45.91,68.4,3.44,79.2,75.25,62.01,117.58,27.5,71.89,56.77,1722.58,4.0,0.61,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.2,40.8,0.414,144.9,0,0.0
2026-01-05 22:30:00,M03,53.33,72.16,2.29,74.44,81.66,73.11,109.02,29.43,72.01,45.66,1567.41,7.0,0.543,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.8,31.6,0.325,167.8,0,0.0
2026-01-05 22:30:00,M04,48.35,75.41,3.6500000000000004,78.78,76.6,69.35,112.56,32.53,75.46,56.79,1993.05,3.0,0.79,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.1,40.1,0.524,138.5,0,0.0
2026-01-05 22:35:00,M01,48.08,59.53,2.27,71.33,85.47333333333333,88.93,120.62,33.54,65.41,47.36,1329.87,0.0,0.527,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,284.3,0,0.0
2026-01-05 22:35:00,M02,43.3,66.14,2.42,75.69,75.29,74.15,116.875,32.98,74.57,48.47,1715.37,2.0,0.264,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299,236.3,0,0.0
2026-01-05 22:35:00,M03,50.955,65.24,2.49,72.5,83.79,79.69,134.7,28.09,70.5,44.0,1535.7,5.0,0.111,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.8,11.8,0.147,232.1,0,0.0
2026-01-05 22:35:00,M04,52.07,74.275,3.91,79.08666666666667,72.35,65.84,110.33,21.49,81.16,56.88,2016.34,7.0,0.753,6.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,84.9,0.853,58.6,1,1.0
2026-01-05 22:40:00,M01,44.7,70.73,2.1,75.45,83.10666666666667,82.42,138.15,32.055,63.63,42.775,1350.46,0.0,0.504,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.19,258.3,0,0.0
2026-01-05 22:40:00,M02,50.31,64.01,2.9,74.01,80.09,70.11,116.17,26.45,74.54,50.45,1720.02,2.0,0.483,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.2,0.346,210.4,0,0.0
2026-01-05 22:40:00,M03,48.58,71.59,3.33,76.55,82.02000000000001,71.83,116.23,29.4,76.12,46.86,1561.04,1.0,0.508,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.5,23.0,0.4715,211.0,0,0.0
2026-01-05 22:40:00,M04,47.54,73.14,3.75,79.39333333333333,66.18,63.87,108.7,28.09,76.38,55.89,1993.62,5.0,0.732,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,12.2,80.3,0.597,79.3,0,1.0
2026-01-05 22:45:00,M01,47.1,71.46,2.47,68.13,80.74,76.14,129.84,30.57,67.37,38.19,1330.77,6.0,0.418,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8,11.8,0.138,244.0,0,0.0
2026-01-05 22:45:00,M02,46.45,73.8,2.83,77.67,80.23,69.41,125.3,26.66,70.68,52.43,1732.22,4.0,0.647,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.4,35.5,0.478,151.3,0,0.0
2026-01-05 22:45:00,M03,52.06,68.3,2.9450000000000003,77.52,80.25,75.65,131.83,29.71,66.98,46.65,1551.85,0.0,0.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8,11.8,0.345,242.7,0,0.0
2026-01-05 22:45:00,M04,50.19,73.68,3.59,79.7,69.28,66.18,91.0,25.37,73.93,50.28,2006.67,2.0,0.559,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.9,52.0,0.508,130.7,0,0.0
2026-01-05 22:50:00,M01,49.77,61.68,2.26,69.35,87.23,82.66,131.36,32.51,64.57,44.05,1871.87,1.0,0.22,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103,273.6,0,0.0
2026-01-05 22:50:00,M02,45.28,70.49,2.76,75.34,68.78,69.34,109.85,26.87,75.32,55.83,1737.07,5.0,0.455,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,7.7,50.7,0.629,123.9,0,0.0
2026-01-05 22:50:00,M03,45.16,64.47,2.56,74.58,78.48,69.82,127.01,30.11,76.68,46.27,1573.27,0.0,0.259,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.343,204.6,0,0.0
2026-01-05 22:50:00,M04,51.285,66.5,3.54,80.44,73.85,69.48,111.77,27.54,75.04,52.22,1997.93,4.0,0.546,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.497,234.8,0,0.0
2026-01-05 22:55:00,M01,43.91,62.19,2.37,71.205,84.17,78.8,135.42,28.16,59.57,48.0,1337.91,0.0,0.269,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,265.0,0,0.0
2026-01-05 22:55:00,M02,50.04,70.71,2.69,75.93,78.96,68.29,133.4,33.72,76.53,48.25,1727.75,5.0,0.416,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8,11.8,0.336,201.8,0,0.0
2026-01-05 22:55:00,M03,44.41,65.76,2.38,72.35,80.94,79.11,120.03,31.47,75.93,49.44,1558.74,5.0,0.256,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8,11.8,0.215,219.8,0,0.0
2026-01-05 22:55:00,M04,52.38,61.67,3.4,74.66,75.56,67.58,122.21,28.43,80.76,51.72,1994.57,5.0,0.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,7.9,52.0,0.625,136.3,0,1.0
2026-01-05 23:00:00,M01,44.35,58.77,2.18,73.06,85.03,86.48,126.85,32.65,66.12,39.99,1328.14,1.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,285.4,0,0.0
2026-01-05 23:00:00,M02,52.19,69.62,3.59,78.47,72.23,69.14,123.59,25.81,74.18,51.94,1728.69,5.0,0.315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.8,25.0,0.318,182.0,0,0.0
2026-01-05 23:00:00,M03,49.12,68.2,2.07,74.02,82.26,77.87,117.29,31.36,81.05,49.25,1548.8,3.0,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2,7.9,0.27,221.9,0,0.0
2026-01-05 23:00:00,M04,52.43,74.33,3.16,76.86,78.69,68.25,123.85,27.68,78.73,59.69,1443.0,4.0,0.413,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,7.6,50.0,0.661,121.7,0,1.0
2026-01-05 23:05:00,M01,44.79,70.09,2.28,72.48,83.3,79.66,112.31,30.61,72.27,42.12,1337.2,2.0,0.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141,272.0,0,0.0
2026-01-05 23:05:00,M02,44.7,71.005,3.0,71.72,72.1,86.93,113.78,29.26,74.67,49.84,1717.65,4.0,0.553,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.8,25.0,0.332,199.9,0,0.0
2026-01-05 23:05:00,M03,52.42,68.62,2.4,75.56,78.58,66.31,133.75,23.36,69.16,41.07,1568.2,5.0,0.452,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.2,27.6,0.279,180.2,0,0.0
2026-01-05 23:05:00,M04,49.04,74.15,4.08,81.2,76.81,66.36,105.59,25.67,78.26,54.93,2004.93,2.0,0.577,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,7.6,50.0,0.603,108.9,0,1.0
2026-01-05 23:10:00,M01,46.47,71.76,2.68,72.32,78.42,74.86,120.58,27.46,69.54,51.47,1356.64,3.0,0.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146,235.8,0,0.0
2026-01-05 23:10:00,M02,44.69,72.39,2.86,75.91,78.63,81.75,119.85,26.340000000000003,72.545,49.04333333333334,1725.06,6.0,0.469,3.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,5.4,35.5,0.422,161.9,0,0.0
2026-01-05 23:10:00,M03,47.12,62.85,2.22,71.6,78.15,69.9,131.76999999999998,27.05,71.48,46.08,1559.39,4.0,0.261,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,1.8,11.8,0.291,155.35000000000002,0,0.0
2026-01-05 23:10:00,M04,49.519999999999996,74.59,3.33,77.65,84.27,66.01,120.79,29.62,78.24,54.23,1988.67,0.0,0.371,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.2,40.8,0.505,148.8,0,0.0
2026-01-05 23:15:00,M01,46.61,68.97,2.79,75.23,79.83,72.22,119.65,32.17,67.8,47.45,1357.89,6.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8,11.8,0.4265,223.2,0,0.0
2026-01-05 23:15:00,M02,49.47,70.3,2.24,80.1,84.61,76.57,124.63,23.42,70.42,48.24666666666667,1720.77,8.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.8,18.4,0.348,194.0,0,0.0
2026-01-05 23:15:00,M03,51.91,62.88,2.53,73.77,79.06,75.67,129.79,29.82,72.2,46.87,1562.08,2.0,0.241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214,231.2,0,0.5
2026-01-05 23:15:00,M04,50.0,79.13,3.81,87.23,69.7,75.8,104.52,20.13,78.265,58.49,2023.53,6.0,0.684,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,12.3,80.9,0.788,43.2,1,1.0
2026-01-05 23:20:00,M01,43.25,64.78,2.57,70.23,81.24,73.77,123.21,30.005000000000003,69.79,43.43,1875.7350000000001,4.0,0.453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8,11.8,0.262,230.8,0,0.0
2026-01-05 23:20:00,M02,44.94,74.37,3.57,75.27,71.87,75.76499999999999,118.51,30.59,72.08,47.45,1727.94,5.0,0.388,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.9,45.4,0.503,157.1,0,0.0
2026-01-05 23:20:00,M03,47.06,70.16,2.57,77.89,75.85,74.46,116.72,32.07,64.9,49.83,1554.89,1.0,0.397,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235,239.8,0,0.0
2026-01-05 23:20:00,M04,49.4,75.69,3.36,77.49,66.25,72.82,122.25,27.01,78.29,52.55,1996.55,4.0,0.594,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.1,53.3,0.554,140.4,0,1.0
2026-01-05 23:25:00,M01,42.39,69.23,2.91,75.67,87.3,75.32,122.51,27.84,70.4,49.11,1350.77,0.0,0.172,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.2,0.158,250.7,0,0.0
2026-01-05 23:25:00,M02,45.46,68.73,2.86,77.96000000000001,74.01,74.96,113.2,32.43,76.06,48.85,1730.96,4.0,0.559,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.8,25.0,0.496,187.3,0,0.0
2026-01-05 23:25:00,M03,51.54,70.45,2.24,75.95,75.81,73.69,119.1,29.44,68.98,47.96,1570.33,2.0,0.276,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206,218.8,0,0.0
2026-01-05 23:25:00,M04,48.01,74.13,3.2,79.68,74.48,69.95,115.47,24.0,75.99,52.53,1465.465,9.0,0.702,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.9,45.4,0.58,103.3,0,1.0
2026-01-05 23:30:00,M01,42.46,67.91,2.19,75.21,72.09,88.86,123.81,38.21,68.83,52.69,1360.6,7.0,0.529,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8,11.8,0.34,208.8,0,0.0
2026-01-05 23:30:00,M02,47.21,68.42,2.87,80.65,77.05,71.81,129.78,29.46,73.42,47.0,1716.8,4.0,0.233,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.8,5.9,0.396,194.0,0,0.0
2026-01-05 23:30:00,M03,51.97,66.56,2.11,72.85,75.77,75.19,121.48,35.28,69.26,45.71,1564.98,2.0,0.431,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,230.5,0,0.0
2026-01-05 23:30:00,M04,45.54,73.51,3.6,79.43333333333334,76.02,65.16,107.22,25.21,75.505,46.79,1993.23,4.0,0.533,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.2,53.9,0.59,124.5,0,1.0
2026-01-05 23:35:00,M01,48.38,63.01,2.59,74.72,78.72,73.59,129.27,27.86,65.95,48.36,1345.65,6.0,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8,11.8,0.225,218.5,0,0.0
2026-01-05 23:35:00,M02,44.4,75.13,2.77,74.1,71.93,71.87,117.97,34.12,71.25,51.735,1729.64,2.0,0.452,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,20.4,0.429,177.0,0,0.0
2026-01-05 23:35:00,M03,49.17,66.26,2.73,71.68,75.64,67.26,117.4,31.68,71.38,44.71,1567.58,4.0,0.314,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.2,21.1,0.295,203.1,0,0.0
2026-01-05 23:35:00,M04,51.5,75.94,2.83,79.18666666666667,72.0,83.61,111.04,31.23,75.02,45.88,1992.08,5.0,0.469,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.8,44.7,0.546,131.9,0,0.0
2026-01-05 23:40:00,M01,47.89,64.43,1.96,73.55,78.67,79.27,121.25,30.33,64.46,52.28,1352.9,4.0,0.411,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8,11.8,0.254,229.1,0,0.0
2026-01-05 23:40:00,M02,48.05,71.91,2.94,73.96,74.54,69.56,108.81,27.57,73.73,56.47,1740.03,0.0,0.524,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.2,40.8,0.405,153.3,0,0.0
2026-01-05 23:40:00,M03,51.35,69.56,2.3,72.28,80.83,80.06,128.44,28.585,74.17,47.3,1555.1,1.0,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205,228.2,0,0.0
2026-01-05 23:40:00,M04,46.66,69.4,3.24,78.94,78.27,76.83,113.17,23.78,79.21,55.85,1999.14,7.0,0.679,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,7.0,46.1,0.525,110.3,0,0.0
2026-01-05 23:45:00,M01,45.63,69.44,1.56,70.28,86.31,89.17,126.79,36.1,59.1,46.46,1325.84,1.0,0.408,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,288.8,0,0.0
2026-01-05 23:45:00,M02,48.72,72.67,3.32,81.22,76.04,71.81,114.48,33.28,74.18,54.58,1745.01,4.0,0.676,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.4,35.5,0.416,157.7,0,0.0
2026-01-05 23:45:00,M03,51.17,68.84,2.55,74.08,74.05,71.74,119.38,25.49,68.35,49.89,1587.36,5.0,0.255,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8,11.8,0.444,161.8,0,0.0
2026-01-05 23:45:00,M04,49.5,74.13,3.51,81.01,68.97,70.0,112.6,29.47,80.18,48.88,2010.4,3.0,0.776,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,5.9,0.618,103.6,0,1.0
