timestamp,plant_id,production_line_id,machine_id,product_id,batch_id,work_order_id,actual_production_qty,good_qty,scrap_qty,production_speed,machine_status,downtime_minutes,setup_time_minutes,operator_id,inspection_id,dimension_measurement,tolerance_min,tolerance_max,defect_type,defect_category,defect_severity,is_conforming,scrap_flag,rework_required,quality_score,vision_defect_detected,operator_validation
2026-01-16 05:05:00,FR02,L03,M02,P002,BATCH002,WO1002,858.0,830.0,28.0,15.9,stopped,17.0,34.0,OP01,INS4309,9.859,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,True
2026-01-16 05:10:00,FR02,L02,M04,P003,BATCH002,WO1002,956.0,915.0,41.0,19.82,running,6.0,37.0,OP03,INS4310,10.05,9.5,10.5,no_defect,none,minor,True,False,False,90.0,False,True
2026-01-16 05:15:00,FR02,L01,M03,P003,BATCH003,WO1003,1032.0,1001.0,31.0,21.44,running,50.0,11.0,OP02,INS4311,9.849,9.5,10.5,no_defect,none,minor,True,False,False,91.0,False,False
2026-01-16 05:20:00,FR01,L03,M01,P002,BATCH002,WO1003,993.0,978.0,15.0,20.56,running,53.0,38.0,OP02,INS4312,9.667,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,True
2026-01-16 05:25:00,FR01,L02,M02,P003,BATCH002,WO1003,854.0,840.0,14.0,15.63,running,42.0,28.0,OP01,INS4313,9.423,9.5,10.5,rayure,esthetique,major,False,True,True,66.0,True,False
2026-01-16 05:30:00,FR01,L01,M04,P002,BATCH001,WO1001,1086.0,1085.0,1.0,25.06,running,38.0,14.0,OP01,INS4314,9.679,9.5,10.5,no_defect,none,major,True,False,False,95.0,False,True
2026-01-16 05:35:00,FR01,L03,M03,P003,BATCH002,WO1003,934.0,922.0,12.0,18.85,running,207.9232060428032,24.0,OP01,INS4315,9.924,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,True
2026-01-16 05:40:00,FR02,L03,M03,P003,BATCH002,WO1002,956.0,919.0,37.0,19.45,running,56.0,12.0,OP03,INS4316,9.924,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,True
2026-01-16 05:45:00,FR01,L03,M04,P001,BATCH002,WO1001,895.0,853.0,42.0,16.47,running,15.0,8.0,OP03,INS4317,9.858,9.5,10.5,no_defect,none,minor,True,False,False,91.0,False,True
2026-01-16 05:50:00,FR01,L03,M02,P001,BATCH003,WO1001,1053.0,1015.0,38.0,22.63,running,58.0,10.0,OP02,INS4318,10.202,9.5,10.5,no_defect,none,minor,True,False,False,98.0,False,False
2026-01-16 05:55:00,FR02,L01,M03,P003,BATCH003,WO1003,1074.0,978.0,41.0,148.76200799831614,running,7.0,33.0,OP01,INS4319,10.409,9.5,10.5,no_defect,none,minor,True,False,False,93.0,False,True
2026-01-16 06:00:00,FR02,L02,M02,P003,BATCH003,WO1003,1095.0,1083.0,12.0,83.20100399915808,running,57.0,24.0,OP01,INS4320,9.871,9.5,10.5,no_defect,none,minor,True,False,False,91.0,False,True
2026-01-16 06:05:00,FR01,L03,M01,P002,BATCH001,WO1002,885.0,866.0,19.0,17.64,running,41.0,15.0,OP02,INS4321,9.859,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,True
2026-01-16 06:10:00,FR02,L03,M01,P003,BATCH002,WO1001,1140.0,1098.0,42.0,24.04,running,43.0,27.0,OP01,INS4322,9.932,9.5,10.5,no_defect,none,minor,True,False,False,92.0,False,True
2026-01-16 06:15:00,FR01,L01,M03,P002,BATCH001,WO1001,1022.0,978.0,44.0,24.68,stopped,10.0,10.0,OP03,INS4323,9.938,9.5,10.5,no_defect,none,minor,True,False,False,96.0,False,True
2026-01-16 06:20:00,FR01,L02,M04,P002,BATCH002,WO1003,1142.0,1099.0,43.0,25.49,running,56.0,33.0,OP01,INS4324,10.27,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,True
2026-01-16 06:25:00,FR01,L01,M02,P002,BATCH003,WO1001,1111.0,1079.0,32.0,23.49,running,31.0,9.0,OP02,INS4325,9.915,9.5,10.5,no_defect,none,minor,True,False,False,96.0,False,True
2026-01-16 06:30:00,FR02,L01,M02,P003,BATCH002,WO1003,995.0,983.0,12.0,20.56,running,47.0,21.0,OP01,INS4326,10.232,9.5,10.5,no_defect,none,minor,True,False,False,93.0,False,True
2026-01-16 06:35:00,FR02,L03,M02,P001,BATCH001,WO1003,1065.5,1013.0,52.5,25.16,running,40.0,19.0,OP01,INS4326,9.948,9.5,10.5,no_defect,none,minor,True,False,False,93.0,False,True
2026-01-16 06:40:00,FR02,L02,M02,P001,BATCH003,WO1003,1136.0,1088.0,48.0,22.1,running,15.0,31.0,OP02,INS4328,10.0195,9.5,10.5,no_defect,none,minor,True,False,False,840.3223192675997,False,True
2026-01-16 06:45:00,FR02,L03,M03,P003,BATCH001,WO1003,945.0,940.0,5.0,21.365000000000002,running,32.0,9.0,OP03,INS4329,10.091,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,True
2026-01-16 06:50:00,FR02,L03,M04,P002,BATCH003,WO1001,1140.0,1126.0,14.0,20.630000000000003,running,35.0,15.0,OP02,INS4330,9.829,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,True
2026-01-16 06:55:00,FR01,L03,M01,P002,BATCH003,WO1003,1002.0,996.0,6.0,19.895,running,59.0,21.0,OP01,INS4331,10.055,9.5,10.5,no_defect,none,minor,True,False,False,96.0,False,True
2026-01-16 07:00:00,FR02,L03,M01,P002,BATCH001,WO1001,941.0,899.0,42.0,19.16,running,25.0,9.0,OP02,INS4332,10.209,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,True
2026-01-16 07:05:00,FR01,L03,M03,P002,BATCH001,WO1001,1044.0,1023.0,21.0,24.91,running,10.0,23.0,OP02,INS4333,9.906,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,True
2026-01-16 07:10:00,FR01,L01,M02,P001,BATCH002,WO1002,878.0,851.0,27.0,19.81,running,9.0,31.0,OP01,INS4334,9.659,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,True
2026-01-16 07:15:00,FR01,L02,M02,P003,BATCH002,WO1002,1116.0,1077.0,39.0,19.75,maintenance,207.9232060428032,40.0,OP03,INS4335,10.201,9.5,10.5,no_defect,none,minor,True,False,False,93.0,False,False
2026-01-16 07:20:00,FR01,L01,M03,P002,BATCH002,WO1001,1073.0,1060.0,13.0,19.69,running,131.9616030214016,20.0,OP01,INS4336,9.997,9.5,10.5,no_defect,none,minor,True,False,False,93.0,False,True
2026-01-16 07:25:00,FR01,L01,M02,P003,BATCH003,WO1003,1048.0,1012.0,36.0,25.42,running,56.0,36.0,OP01,INS4337,10.293,9.5,10.5,no_defect,none,minor,True,False,False,93.0,False,True
2026-01-16 07:30:00,FR01,L02,M04,P002,BATCH003,WO1003,972.0,946.0,26.0,19.8,stopped,48.0,17.0,OP02,INS4338,10.338,9.5,10.5,no_defect,none,minor,True,False,False,98.0,False,True
2026-01-16 07:35:00,FR01,L02,M02,P003,BATCH001,WO1003,1041.0,997.0,1.0,19.12,running,29.0,41.0,OP01,INS4339,10.228,9.5,10.5,no_defect,none,minor,True,False,False,91.0,False,True
2026-01-16 07:40:00,FR01,L01,M01,P002,BATCH002,WO1003,1059.0,1048.0,11.0,19.4,running,54.0,34.0,OP01,INS4340,9.748,9.5,10.5,no_defect,none,minor,True,False,False,93.0,False,False
2026-01-16 07:45:00,FR02,L03,M03,P003,BATCH001,WO1002,853.0,834.0,19.0,17.79,running,20.0,28.0,OP02,INS4341,10.097,9.5,10.5,no_defect,none,minor,True,False,False,91.0,False,True
2026-01-16 07:50:00,FR01,L03,M01,P001,BATCH001,WO1001,953.0,930.0,23.0,21.55,maintenance,51.0,36.0,OP03,INS4342,9.863,9.5,10.5,no_defect,none,minor,True,False,False,98.0,False,True
2026-01-16 07:55:00,FR01,L01,M03,P002,BATCH001,WO1003,1036.0,845.0,41.0,16.89,running,13.0,39.0,OP01,INS4343,10.036,9.5,10.5,no_defect,none,minor,True,False,False,98.0,False,True
2026-01-16 08:00:00,FR02,L01,M04,P002,BATCH001,WO1003,1119.0,947.5,2.0,26.5,running,18.5,29.0,OP03,INS4344,9.972,9.5,10.5,no_defect,none,minor,True,False,False,92.0,False,True
2026-01-16 08:05:00,FR01,L01,M02,P002,BATCH001,WO1002,1072.0,1050.0,22.0,20.82,stopped,24.0,17.0,OP01,INS4345,9.713,9.5,10.5,no_defect,none,minor,True,False,False,96.0,False,False
2026-01-16 08:10:00,FR01,L02,M02,P001,BATCH001,WO1003,851.0,808.0,43.0,18.74,stopped,45.0,32.0,OP01,INS4346,9.879,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,True
2026-01-16 08:15:00,FR02,L02,M02,P003,BATCH003,WO1001,935.5,910.5,25.0,19.46,running,22.0,28.0,OP02,INS4346,9.907,9.5,10.5,no_defect,none,minor,True,False,False,91.0,False,False
2026-01-16 08:20:00,FR01,L01,M03,P002,BATCH002,WO1002,1020.0,971.0,49.0,20.18,running,36.0,23.666666666666668,OP03,INS4348,10.399,9.5,10.5,no_defect,none,minor,True,False,False,90.0,False,False
2026-01-16 08:25:00,FR01,L02,M01,P002,BATCH002,WO1002,1046.0,1032.0,14.0,21.38,running,22.0,19.333333333333336,OP02,INS4349,10.195,9.5,10.5,no_defect,none,minor,True,False,False,98.0,False,True
2026-01-16 08:30:00,FR02,L03,M03,P001,BATCH002,WO1001,1079.0,1031.0,48.0,22.41,running,23.0,15.0,OP01,INS4350,10.108,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,True
2026-01-16 08:35:00,FR01,L03,M03,P001,BATCH002,WO1002,1090.0,1004.0,86.0,23.57,running,55.0,43.0,OP02,INS4351,10.151,9.5,10.5,no_defect,none,minor,True,False,False,92.0,False,True
2026-01-16 08:40:00,FR01,L03,M02,P001,BATCH002,WO1002,1101.0,1090.0,11.0,20.68,running,37.0,40.0,OP02,INS4352,9.98,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,False
2026-01-16 08:45:00,FR02,L03,M03,P003,BATCH001,WO1003,1056.0,1048.0,8.0,20.78,running,38.0,23.0,OP03,INS4353,9.809,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,False
2026-01-16 08:50:00,FR01,L03,M03,P002,BATCH001,WO1001,1047.0,1014.0,33.0,23.55,stopped,41.0,17.0,OP02,INS4354,9.974,9.5,10.5,no_defect,none,minor,True,False,False,93.0,False,True
2026-01-16 08:55:00,FR02,L01,M01,P003,BATCH003,WO1003,1120.0,1087.0,33.0,24.07,running,1.0,12.0,OP01,INS4355,9.996,9.5,10.5,no_defect,none,minor,True,False,False,93.0,False,True
2026-01-16 09:00:00,FR01,L03,M02,P001,BATCH002,WO1002,1008.0,984.0,24.0,19.99,running,19.0,30.0,OP01,INS4356,10.456,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,True
2026-01-16 09:05:00,FR01,L03,M01,P001,BATCH003,WO1001,952.0,903.0,49.0,22.1,running,51.0,28.0,OP01,INS4357,10.744,9.5,10.5,deformation,esthetique,major,False,True,True,56.0,True,True
2026-01-16 09:10:00,FR01,L02,M01,P001,BATCH001,WO1001,928.0,872.0,42.0,21.74,running,8.0,33.0,OP01,INS4358,10.343499999999999,9.5,10.5,no_defect,none,minor,True,False,False,92.0,False,False
2026-01-16 09:15:00,FR02,L02,M02,P001,BATCH002,WO1001,860.0,841.0,19.0,17.24,running,4.0,22.0,OP03,INS4359,9.943,9.5,10.5,no_defect,none,minor,True,False,False,93.0,False,True
2026-01-16 09:20:00,FR01,L03,M01,P002,BATCH002,WO1001,936.0,900.0,36.0,20.49,running,33.0,22.0,OP03,INS4360,9.648,9.5,10.5,no_defect,none,minor,True,False,False,96.0,False,True
2026-01-16 09:25:00,FR02,L02,M01,P003,BATCH003,WO1003,965.0,951.0,14.0,23.74,running,20.0,34.0,OP03,INS4361,10.336,9.5,10.5,no_defect,none,minor,True,False,False,96.0,False,True
2026-01-16 09:30:00,FR01,L03,M04,P002,BATCH001,WO1002,1009.0,985.0,24.0,19.84,running,8.0,20.0,OP01,INS4362,10.024,9.5,10.5,no_defect,none,minor,True,False,False,90.0,False,True
2026-01-16 09:35:00,FR01,L02,M03,P003,BATCH003,WO1002,1148.0,1106.0,42.0,22.41,running,36.0,6.0,OP03,INS4363,9.789,9.5,10.5,no_defect,none,minor,True,False,False,92.0,False,True
2026-01-16 09:40:00,FR01,L02,M04,P001,BATCH003,WO1001,1073.0,1053.0,20.0,21.23,running,19.0,26.0,OP03,INS4364,9.935500000000001,9.5,10.5,no_defect,none,minor,True,False,False,91.0,False,True
2026-01-16 09:45:00,FR02,L02,M02,P001,BATCH001,WO1001,987.0,884.0,23.0,17.51,running,50.0,24.0,OP01,INS4365,10.082,9.5,10.5,no_defect,none,minor,True,False,False,94.0,False,True
2026-01-16 09:50:00,FR01,L01,M03,P003,BATCH002,WO1003,901.0,878.0,23.0,18.78,stopped,40.0,26.0,OP03,INS4366,9.629,9.5,10.5,no_defect,none,minor,True,False,False,91.0,False,True
2026-01-16 09:55:00,FR01,L01,M02,P001,BATCH002,WO1003,923.0,885.0,38.0,20.48,running,56.0,13.0,OP02,INS4367,9.567,9.5,10.5,no_defect,none,minor,True,False,False,92.0,False,True
2026-01-16 10:00:00,FR02,L01,M03,P002,BATCH003,WO1002,858.0,821.0,37.0,16.65,running,22.0,8.0,OP02,INS4368,9.811,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,True
2026-01-16 10:05:00,FR02,L01,M03,P002,BATCH002,WO1001,883.5,864.5,19.0,25.12,running,23.0,23.0,OP03,INS4369,10.1,9.5,10.5,no_defect,none,minor,True,False,False,90.0,False,True
2026-01-16 10:10:00,FR02,L03,M01,P002,BATCH003,WO1003,909.0,873.0,36.0,19.86,running,36.0,21.0,OP01,INS4370,10.254,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,True
2026-01-16 10:15:00,FR02,L03,M04,P002,BATCH001,WO1002,1104.0,1060.0,44.0,21.53,running,50.0,19.0,OP01,INS4371,9.742,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,False
2026-01-16 10:20:00,FR02,L01,M03,P001,BATCH003,WO1003,1021.0,994.0,27.0,19.85,running,33.0,32.0,OP02,INS4372,10.279,9.5,10.5,no_defect,none,minor,True,False,False,92.0,False,True
2026-01-16 10:25:00,FR01,L03,M03,P001,BATCH002,WO1002,963.0,945.0,18.0,23.83,running,8.0,14.0,OP01,INS4373,9.954,9.5,10.5,no_defect,none,minor,True,False,False,98.0,False,False
2026-01-16 10:30:00,FR01,L03,M01,P002,BATCH002,WO1003,980.0,978.0,2.0,22.91,running,21.0,10.0,OP03,INS4374,9.564,9.5,10.5,no_defect,none,minor,True,False,False,94.0,False,True
2026-01-16 10:35:00,FR02,L02,M04,P002,BATCH003,WO1003,1073.0,1049.0,24.0,24.57,running,35.5,12.0,OP02,INS4375,10.07,9.5,10.5,no_defect,none,minor,True,False,False,91.0,False,False
2026-01-16 10:40:00,FR02,L03,M01,P003,BATCH002,WO1002,943.0,910.0,33.0,148.76200799831614,running,50.0,33.0,OP01,INS4376,9.713,9.5,10.5,no_defect,none,minor,True,False,False,94.0,False,True
2026-01-16 10:45:00,FR01,L01,M03,P002,BATCH002,WO1001,1137.0,1117.0,20.0,21.28,running,31.0,38.0,OP02,INS4376,10.174,9.5,10.5,no_defect,none,minor,True,False,False,90.0,False,True
2026-01-16 10:50:00,FR02,L02,M02,P003,BATCH001,WO1003,900.0,892.0,8.0,21.9,running,49.0,8.0,OP01,INS4378,9.802,9.5,10.5,no_defect,none,minor,True,False,False,92.0,False,True
2026-01-16 10:55:00,FR01,L02,M02,P002,BATCH001,WO1003,1102.0,1061.0,41.0,21.94,running,34.0,22.0,OP02,INS4379,9.837,9.5,10.5,no_defect,none,minor,True,False,False,98.0,False,True
2026-01-16 11:00:00,FR02,L02,M02,P003,BATCH001,WO1001,881.0,835.0,46.0,18.93,running,55.0,30.0,OP02,INS4380,9.824,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,True
2026-01-16 11:05:00,FR01,L01,M02,P002,BATCH002,WO1003,980.0,877.0,0.0,19.45,running,31.0,27.0,OP01,INS4381,10.074,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,True
2026-01-16 11:10:00,FR02,L01,M02,P003,BATCH002,WO1002,1079.0,1070.0,9.0,26.47,stopped,46.0,21.0,OP02,INS4382,9.953,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,True
2026-01-16 11:15:00,FR01,L02,M04,P002,BATCH001,WO1001,1026.0,1001.0,25.0,148.76200799831614,running,29.0,22.0,OP01,INS4383,9.702,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,True
2026-01-16 11:20:00,FR01,L02,M02,P002,BATCH003,WO1003,1095.0,1046.0,49.0,27.36,running,16.0,30.0,OP01,INS4384,10.061,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,False
2026-01-16 11:25:00,FR01,L01,M01,P003,BATCH002,WO1003,1016.0,1006.0,10.0,23.695,running,7.0,31.0,OP03,INS4384,9.333,9.5,10.5,fissure,esthetique,critical,False,True,True,77.0,True,True
2026-01-16 11:30:00,FR01,L01,M01,P002,BATCH001,WO1003,1079.0,1049.0,30.0,20.03,running,57.0,11.0,OP01,INS4386,10.106,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,True
2026-01-16 11:35:00,FR02,L01,M03,P003,BATCH003,WO1002,1001.0,952.0,49.0,24.05,running,25.0,19.0,OP03,INS4387,10.155,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,True
2026-01-16 11:40:00,FR02,L01,M01,P002,BATCH002,WO1003,885.0,839.0,46.0,21.15,running,21.0,25.0,OP01,INS4388,9.682,9.5,10.5,no_defect,none,minor,True,False,False,98.0,False,True
2026-01-16 11:45:00,FR02,L02,M01,P002,BATCH001,WO1003,1014.5,976.0,20.0,148.76200799831614,running,27.0,31.0,OP03,INS4389,9.91,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,False
2026-01-16 11:50:00,FR01,L03,M03,P002,BATCH003,WO1002,1144.0,1102.0,42.0,25.45,running,52.0,14.0,OP01,INS4390,10.04,9.5,10.5,no_defect,none,minor,True,False,False,96.0,False,True
2026-01-16 11:55:00,FR01,L02,M02,P002,BATCH001,WO1001,971.0,948.0,23.0,22.43,running,1.0,12.0,OP01,INS4391,9.56,9.5,10.5,no_defect,none,minor,True,False,False,92.0,False,True
2026-01-16 12:00:00,FR02,L01,M03,P001,BATCH002,WO1003,1024.0,1013.0,11.0,20.57,stopped,0.0,12.0,OP01,INS4392,10.406,9.5,10.5,no_defect,none,minor,True,False,False,94.0,False,True
2026-01-16 12:05:00,FR01,L01,M01,P001,BATCH001,WO1002,1130.0,1090.0,40.0,28.07,running,34.0,30.0,OP01,INS4393,10.204,9.5,10.5,no_defect,none,minor,True,False,False,93.0,False,True
2026-01-16 12:10:00,FR01,L03,M01,P001,BATCH001,WO1002,1060.0,1057.0,3.0,21.81,running,39.0,33.0,OP03,INS4394,10.002,9.5,10.5,no_defect,none,minor,True,False,False,96.0,False,True
2026-01-16 12:15:00,FR02,L02,M03,P001,BATCH002,WO1001,1075.0,857.0,20.0,19.2,stopped,19.0,35.0,OP01,INS4395,9.728,9.5,10.5,no_defect,none,minor,True,False,False,94.0,False,True
2026-01-16 12:20:00,FR01,L01,M04,P002,BATCH001,WO1002,1090.0,1056.0,34.0,25.02,running,20.0,5.0,OP01,INS4396,9.625,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,True
2026-01-16 12:25:00,FR02,L02,M01,P002,BATCH002,WO1003,1123.0,1122.0,1.0,22.35,running,36.0,38.0,OP03,INS4397,9.925,9.5,10.5,no_defect,none,minor,True,False,False,91.0,False,True
2026-01-16 12:30:00,FR01,L01,M02,P002,BATCH002,WO1003,962.0,950.0,12.0,19.83,running,49.0,33.0,OP02,INS4398,9.779,9.5,10.5,no_defect,none,minor,True,False,False,98.0,False,True
2026-01-16 12:35:00,FR01,L01,M01,P001,BATCH002,WO1002,881.0,872.0,211.97761664564942,21.75,running,4.0,30.0,OP01,INS4399,9.972,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,True
2026-01-16 12:40:00,FR01,L01,M04,P002,BATCH002,WO1002,1068.0,1041.0,27.0,20.48,running,3.0,23.0,OP01,INS4400,10.065,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,True
2026-01-16 12:45:00,FR02,L03,M04,P001,BATCH003,WO1002,890.0,862.0,28.0,20.92,running,0.0,18.0,OP01,INS4401,9.404,9.5,10.5,rayure,dimensionnel,critical,False,True,True,57.0,True,True
2026-01-16 12:50:00,FR02,L03,M02,P001,BATCH003,WO1003,882.0,846.0,36.0,20.25,running,51.0,8.0,OP02,INS4402,10.51,9.5,10.5,deformation,dimensionnel,critical,False,True,True,68.0,True,True
2026-01-16 12:55:00,FR02,L02,M04,P002,BATCH002,WO1003,993.0,964.0,4.0,18.03,running,11.0,26.0,OP03,INS4403,10.243,9.5,10.5,no_defect,none,minor,True,False,False,94.0,False,False
2026-01-16 13:00:00,FR02,L03,M02,P003,BATCH001,WO1001,1104.0,1082.0,22.0,23.2,running,39.0,33.0,OP01,INS4404,10.513,9.5,10.5,fissure,esthetique,major,False,True,True,71.0,True,True
2026-01-16 13:05:00,FR01,L03,M04,P003,BATCH001,WO1001,883.0,835.0,48.0,17.1,running,14.0,40.0,OP03,INS4405,10.162,9.5,10.5,no_defect,none,minor,True,False,False,93.0,False,False
2026-01-16 13:10:00,FR01,L03,M03,P003,BATCH001,WO1003,1133.0,1104.0,211.97761664564942,22.57,running,24.0,37.0,OP02,INS4406,9.567,9.5,10.5,no_defect,none,minor,True,False,False,840.3223192675997,False,True
2026-01-16 13:15:00,FR02,L03,M04,P003,BATCH002,WO1002,997.5,976.0,21.5,20.18,running,56.0,6.0,OP03,INS4407,9.682,9.5,10.5,no_defect,none,minor,True,False,False,98.0,False,True
2026-01-16 13:20:00,FR01,L02,M01,P003,BATCH002,WO1001,862.0,848.0,14.0,17.04,running,50.0,23.0,OP03,INS4408,9.933,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,True
2026-01-16 13:25:00,FR01,L01,M04,P001,BATCH001,WO1003,961.0,942.0,19.0,20.59,stopped,45.0,37.0,OP01,INS4409,10.167,9.5,10.5,no_defect,none,minor,True,False,False,90.0,False,True
2026-01-16 13:30:00,FR01,L03,M04,P002,BATCH001,WO1002,1125.0,1102.0,23.0,27.46,running,26.0,19.0,OP01,INS4410,10.264,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,False
2026-01-16 13:35:00,FR01,L01,M03,P001,BATCH002,WO1003,975.0,960.0,15.0,23.63,running,21.0,38.0,OP01,INS4411,9.940999999999999,9.5,10.5,no_defect,dimensionnel,major,True,False,True,76.0,True,True
2026-01-16 13:40:00,FR01,L03,M02,P002,BATCH002,WO1002,878.0,845.0,33.0,19.62,running,58.0,17.0,OP01,INS4412,9.618,9.5,10.5,no_defect,none,minor,True,False,False,91.0,False,True
2026-01-16 13:45:00,FR01,L02,M03,P002,BATCH003,WO1003,1043.0,1041.0,2.0,18.785,running,38.0,19.0,OP01,INS4413,9.857,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,False
2026-01-16 13:50:00,FR01,L03,M03,P002,BATCH003,WO1003,865.0,840.0,25.0,17.95,running,3.0,24.0,OP03,INS4413,9.691,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,True
2026-01-16 13:55:00,FR01,L02,M03,P002,BATCH003,WO1002,1094.0,1050.0,44.0,25.53,running,24.0,9.0,OP02,INS4415,9.712,9.5,10.5,no_defect,none,minor,True,False,False,98.0,False,True
2026-01-16 14:00:00,FR02,L02,M04,P003,BATCH002,WO1003,856.0,825.0,31.0,22.395000000000003,running,7.0,21.0,OP02,INS4416,10.202,9.5,10.5,no_defect,none,minor,True,False,False,93.0,False,True
2026-01-16 14:05:00,FR02,L03,M01,P003,BATCH002,WO1002,889.0,881.0,8.0,19.26,running,4.0,9.0,OP02,INS4417,9.896,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,True
2026-01-16 14:10:00,FR01,L02,M01,P001,BATCH002,WO1001,1102.0,1055.0,47.0,20.31,running,7.0,44.0,OP03,INS4418,9.807,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,True
2026-01-16 14:15:00,FR01,L02,M03,P002,BATCH001,WO1002,893.0,884.0,9.0,20.49,running,47.0,19.0,OP03,INS4419,9.864,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,True
2026-01-16 14:20:00,FR01,L02,M02,P002,BATCH002,WO1001,1014.0,902.5,8.0,25.15,stopped,8.0,12.0,OP01,INS4420,9.779,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,False
2026-01-16 14:25:00,FR02,L03,M01,P003,BATCH003,WO1003,932.0,921.0,11.0,18.07,running,49.0,34.0,OP03,INS4421,9.702,9.5,10.5,no_defect,none,minor,True,False,False,90.0,False,True
2026-01-16 14:30:00,FR02,L01,M03,P002,BATCH001,WO1002,1074.0,1037.0,37.0,26.05,running,43.0,16.0,OP03,INS4422,9.948,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,True
2026-01-16 14:35:00,FR02,L02,M02,P002,BATCH002,WO1001,1120.0,1091.0,29.0,27.75,running,6.0,39.0,OP02,INS4423,10.163,9.5,10.5,no_defect,none,minor,True,False,False,840.3223192675997,False,True
2026-01-16 14:40:00,FR02,L02,M03,P003,BATCH002,WO1002,911.0,876.0,35.0,22.28,running,19.0,14.0,OP01,INS4424,9.775,9.5,10.5,no_defect,none,minor,True,False,False,92.0,False,True
2026-01-16 14:45:00,FR01,L02,M04,P001,BATCH002,WO1002,994.0,978.0,16.0,18.1,running,30.0,39.0,OP02,INS4425,9.557,9.5,10.5,no_defect,none,minor,True,False,False,98.0,False,True
2026-01-16 14:50:00,FR02,L03,M03,P002,BATCH002,WO1001,1114.0,1076.0,38.0,25.04,running,14.0,16.0,OP02,INS4426,9.941,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,True
2026-01-16 14:55:00,FR01,L01,M02,P003,BATCH001,WO1002,866.0,819.0,47.0,21.34,running,32.0,12.0,OP03,INS4427,9.814,9.5,10.5,no_defect,none,minor,True,False,False,93.0,False,True
2026-01-16 15:00:00,FR01,L03,M01,P002,BATCH002,WO1001,1014.0,900.0,47.0,20.13,running,34.0,36.0,OP03,INS4428,10.456,9.5,10.5,no_defect,none,minor,True,False,False,96.0,False,True
2026-01-16 15:05:00,FR02,L03,M03,P001,BATCH001,WO1001,993.0,981.0,12.0,19.41,maintenance,47.0,41.0,OP02,INS4429,10.171,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,True
2026-01-16 15:10:00,FR01,L01,M04,P001,BATCH003,WO1002,1082.0,1043.0,39.0,25.21,running,8.0,41.666666666666664,OP01,INS4430,9.596,9.5,10.5,no_defect,none,minor,True,False,False,91.0,False,True
2026-01-16 15:15:00,FR02,L03,M01,P002,BATCH002,WO1003,945.0,898.0,47.0,21.2,running,6.0,42.333333333333336,OP01,INS4431,9.898,9.5,10.5,no_defect,none,minor,True,False,False,93.0,False,True
2026-01-16 15:20:00,FR02,L03,M01,P003,BATCH003,WO1002,1041.0,1028.0,211.97761664564942,24.09,stopped,45.0,43.0,OP01,INS4431,10.384,9.5,10.5,no_defect,none,minor,True,False,False,94.0,False,True
2026-01-16 15:25:00,FR02,L03,M02,P001,BATCH001,WO1001,907.0,876.0,31.0,17.84,stopped,11.0,32.0,OP01,INS4433,10.173,9.5,10.5,no_defect,none,minor,True,False,False,93.0,False,True
