timestamp,plant_id,production_line_id,machine_id,product_id,batch_id,work_order_id,actual_production_qty,good_qty,scrap_qty,production_speed,machine_status,downtime_minutes,setup_time_minutes,operator_id,inspection_id,dimension_measurement,tolerance_min,tolerance_max,defect_type,defect_category,defect_severity,is_conforming,scrap_flag,rework_required,quality_score,vision_defect_detected,operator_validation
2026-01-22 21:20:00,FR02,L03,M02,P003,BATCH003,,887.0,846.0,41.0,16.15,stopped,26.0,12.0,OP03,INS6232,10.638,9.5,10.5,fissure,fonctionnel,critical,False,True,True,69.0,True,True
2026-01-22 21:25:00,FR02,L03,M02,P001,BATCH001,WO1003,883.0,846.0,,20.17,running,,37.0,OP02,INS6233,10.263,9.5,10.5,no_defect,none,minor,True,False,False,99.0,,True
,FR02,L02,M04,P003,BATCH001,WO1002,982.0,942.0,40.0,23.26,running,,19.0,OP02,INS6234,10.183,9.5,10.5,,none,minor,True,False,False,95.0,False,True
2026-01-22 21:35:00,FR02,L02,M02,P003,BATCH002,WO1002,1111.0,1069.0,,23.43,maintenance,59.0,,OP01,INS6235,9.94,9.5,,no_defect,none,minor,True,False,False,99.0,False,
2026-01-22 21:40:00,FR01,L01,M02,P001,BATCH003,WO1001,898.0,866.0,32.0,20.97,maintenance,29.0,36.0,OP02,INS6236,9.926,9.5,10.5,no_defect,none,minor,True,False,,99.0,False,False
2026-01-22 21:45:00,,L02,M03,,BATCH001,WO1001,1092.0,1062.0,30.0,21.3,stopped,52.0,14.0,OP03,,9.711,9.5,10.5,no_defect,none,minor,True,False,False,96.0,False,
2026-01-22 21:50:00,FR01,L02,M02,P003,BATCH002,WO1001,915.0,895.0,20.0,22.43,running,57.0,27.0,OP01,INS6238,9.841,9.5,10.5,no_defect,none,minor,True,False,False,93.0,False,True
2026-01-22 21:55:00,FR02,L03,M01,P003,BATCH001,WO1002,1142.0,1126.0,16.0,27.2,running,29.0,10.0,OP02,INS6239,9.637,9.5,10.5,no_defect,none,minor,True,False,False,92.0,False,True
2026-01-22 22:00:00,FR02,L03,M03,P001,BATCH002,WO1003,1053.0,1020.0,33.0,22.67,running,,6.0,OP02,INS6240,9.775,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,True
2026-01-22 22:05:00,FR02,L03,M04,P001,BATCH002,WO1003,973.0,931.0,42.0,21.08,running,35.0,14.0,OP02,INS6241,9.676,9.5,,no_defect,none,minor,True,False,False,94.0,False,True
2026-01-22 22:10:00,FR01,L02,M02,P003,BATCH001,WO1002,6997.221554360434,932.0,49.0,19.52,,2.0,22.0,OP02,INS6242,9.984,9.5,10.5,no_defect,none,minor,True,False,False,98.0,False,False
2026-01-22 22:15:00,FR02,L02,M04,P001,BATCH003,WO1001,933.0,896.0,-10.0,,running,42.0,27.0,OP02,INS6243,9.842,9.5,10.5,no_defect,,minor,True,False,False,98.0,False,True
2026-01-22 22:20:00,FR02,L03,M02,P002,BATCH002,WO1003,1136.0,1097.0,39.0,25.85,running,40.0,14.0,OP01,INS6244,10.272,9.5,10.5,no_defect,none,minor,True,False,False,96.0,False,True
,FR02,L01,M03,P003,BATCH001,WO1003,898.0,898.0,0.0,18.2,,27.0,19.0,OP01,INS6245,9.852,9.5,10.5,,none,minor,True,False,False,99.0,False,False
2026-01-22 22:30:00,FR02,L03,M04,P003,BATCH002,WO1001,873.0,848.0,166.25937598487235,16.47,running,39.0,17.0,OP01,,10.66,9.5,10.5,fissure,fonctionnel,critical,False,True,True,75.0,True,True
2026-01-22 22:35:00,FR02,L02,M03,P003,BATCH003,WO1002,907.0,861.0,46.0,20.93,running,5.0,28.0,OP02,INS6247,10.044,9.5,10.5,no_defect,none,minor,True,,False,98.0,False,
2026-01-22 22:40:00,FR01,L03,M02,P001,BATCH002,WO1003,1061.0,1028.0,33.0,23.32,stopped,59.0,42.0,OP03,,10.165,9.5,10.5,no_defect,none,minor,True,False,False,91.0,,True
2026-01-22 22:45:00,FR01,L03,M03,P001,BATCH001,WO1001,1134.0,1094.0,166.25937598487235,24.77,maintenance,28.0,18.0,OP02,INS6249,10.169,9.5,10.5,no_defect,none,minor,True,False,False,,False,True
2026-01-22 22:50:00,FR02,L03,M02,P002,,WO1001,1145.0,1105.0,40.0,23.43,stopped,,33.0,OP02,INS6250,10.211,9.5,10.5,no_defect,none,minor,,False,False,95.0,False,True
2026-01-22 22:55:00,FR02,L02,M04,P003,BATCH002,WO1001,1047.0,1020.0,27.0,22.11,running,39.0,32.0,OP01,INS6251,10.097,9.5,10.5,no_defect,none,minor,True,False,False,94.0,False,True
,FR01,,M03,P003,,WO1003,939.0,932.0,7.0,19.17,running,48.0,22.0,OP01,INS6252,10.303,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,True
2026-01-22 23:05:00,FR02,L02,M01,P003,BATCH001,WO1003,890.0,852.0,,20.91,running,26.0,42.0,OP03,INS6253,9.753,9.5,10.5,no_defect,none,minor,True,False,False,98.0,False,True
2026-01-22 23:10:00,FR01,L03,M04,P003,BATCH001,WO1003,1055.0,1009.0,46.0,24.17,running,39.0,33.0,OP03,INS6254,10.108,9.5,,no_defect,none,minor,True,False,False,,False,True
2026-01-22 23:15:00,FR02,L02,M01,P003,BATCH001,WO1001,1134.0,1123.0,,28.18,stopped,48.0,43.0,OP03,INS6255,9.713,9.5,10.5,no_defect,none,minor,True,False,False,91.0,False,False
2026-01-22 23:20:00,FR01,L01,M04,P002,,WO1003,1000.0,961.0,39.0,18.96,,57.0,24.0,OP03,INS6256,9.985,9.5,10.5,no_defect,none,minor,True,False,False,93.0,False,False
2026-01-22 23:25:00,FR02,L03,M04,P001,BATCH002,WO1002,954.0,945.0,9.0,,running,37.0,18.0,OP03,INS6257,10.046,9.5,10.5,no_defect,none,,True,False,False,91.0,False,True
2026-01-22 23:30:00,FR01,L01,M03,,BATCH002,WO1001,1076.0,1027.0,49.0,22.0,running,44.0,18.0,OP03,INS6258,9.947,9.5,10.5,no_defect,none,minor,True,False,False,92.0,False,
,FR02,L03,M04,,BATCH001,WO1001,1054.0,1010.0,44.0,22.48,running,36.0,37.0,OP01,INS6259,9.75,9.5,10.5,no_defect,,minor,True,False,False,90.0,False,True
2026-01-22 23:40:00,FR02,L03,,P002,BATCH001,WO1001,1081.0,1063.0,18.0,,stopped,24.0,9.0,OP03,INS6260,10.484,9.5,10.5,no_defect,none,minor,True,False,False,559.8416903185115,False,True
2026-01-22 23:45:00,FR01,L03,M03,P003,BATCH003,WO1001,974.0,925.0,49.0,23.67,running,,18.0,OP01,INS6261,9.681,9.5,10.5,no_defect,none,minor,True,False,False,94.0,False,True
2026-01-22 23:50:00,FR01,L02,M02,P002,BATCH003,WO1001,927.0,918.0,9.0,16.96,running,38.0,29.0,OP03,INS6262,10.395,9.5,10.5,no_defect,none,minor,True,False,False,92.0,False,True
2026-01-22 23:55:00,FR01,L03,M03,P002,BATCH001,WO1003,939.0,900.0,39.0,17.28,running,26.0,21.0,OP03,INS6263,9.966,9.5,10.5,no_defect,none,minor,True,False,False,94.0,False,False
2026-01-23 00:00:00,FR01,L03,M04,P002,BATCH003,WO1003,6997.221554360434,1083.0,9.0,26.03,stopped,43.0,9.0,OP02,INS6264,9.909,9.5,10.5,no_defect,none,minor,True,False,False,91.0,False,True
2026-01-23 00:05:00,FR01,L01,M03,P003,BATCH003,WO1001,866.0,861.0,5.0,15.79,stopped,20.0,27.0,OP01,INS6265,9.802,9.5,10.5,,none,,True,False,False,95.0,False,True
2026-01-23 00:10:00,FR02,L01,M02,P003,BATCH001,WO1001,942.0,894.0,48.0,20.02,running,24.0,20.0,OP01,INS6266,9.859,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,True
2026-01-23 00:15:00,FR01,L02,M04,P002,,WO1001,1112.0,1066.0,46.0,23.58,running,44.0,14.0,OP02,INS6267,9.654,9.5,10.5,no_defect,none,minor,True,False,False,94.0,False,False
2026-01-23 00:20:00,FR02,L02,,P003,BATCH001,WO1001,1125.0,1098.0,,24.29,running,12.0,33.0,OP01,INS6268,9.709,9.5,10.5,no_defect,none,minor,True,False,False,92.0,False,True
2026-01-23 00:25:00,FR02,L02,M01,P003,BATCH003,WO1001,992.0,947.0,45.0,19.11,running,20.0,14.0,OP02,INS6269,9.965,9.5,10.5,no_defect,none,,True,False,False,96.0,False,False
2026-01-23 00:30:00,FR01,L01,M04,P001,BATCH002,WO1003,979.0,945.0,34.0,19.89,running,24.0,10.0,OP02,INS6270,9.936,9.5,10.5,no_defect,none,minor,True,False,False,,False,True
2026-01-23 00:35:00,FR01,L02,M01,P003,BATCH001,WO1002,1025.0,1004.0,21.0,21.45,running,30.0,29.0,OP02,INS6271,10.254,9.5,10.5,no_defect,none,minor,,False,False,90.0,False,True
2026-01-23 00:40:00,FR02,L02,M03,P002,BATCH001,WO1001,1100.0,,-10.0,26.52,running,7.0,18.0,OP01,INS6272,,9.5,10.5,no_defect,none,minor,,False,False,99.0,False,True
2026-01-23 00:45:00,FR02,,M01,P003,BATCH001,WO1002,1004.0,955.0,166.25937598487235,20.96,running,9.0,39.0,OP02,INS6273,10.364,9.5,10.5,no_defect,none,,True,False,False,90.0,False,True
2026-01-23 00:50:00,FR01,L03,M03,P002,BATCH002,WO1003,1108.0,1068.0,40.0,26.5,running,9.0,,OP03,INS6274,9.973,9.5,10.5,no_defect,none,minor,True,False,False,93.0,False,True
2026-01-23 00:55:00,FR01,L03,M04,P002,BATCH003,WO1003,1106.0,1086.0,20.0,21.4,maintenance,58.0,34.0,OP02,INS6275,9.918,9.5,10.5,no_defect,none,minor,True,False,False,90.0,False,True
2026-01-23 01:00:00,FR02,L02,M03,P002,BATCH003,WO1003,1030.0,994.0,36.0,22.35,running,8.0,10.0,OP02,INS6276,9.474,9.5,10.5,deformation,fonctionnel,critical,False,True,,61.0,True,True
2026-01-23 01:05:00,,L01,M01,P001,BATCH003,WO1003,889.0,850.0,,18.08,running,33.0,37.0,OP03,INS6277,9.926,,10.5,,none,minor,True,False,False,98.0,False,True
2026-01-23 01:10:00,FR02,L01,M01,P003,,WO1002,1068.0,1036.0,32.0,22.39,running,49.0,42.0,OP03,INS6278,10.303,9.5,10.5,no_defect,,minor,,,False,96.0,False,False
2026-01-23 01:15:00,FR01,L01,M02,P003,BATCH001,WO1003,980.0,934.0,46.0,21.84,running,3.0,31.0,OP03,INS6279,10.545,9.5,10.5,fissure,esthetique,major,False,True,True,74.0,True,True
2026-01-23 01:20:00,FR02,L01,M01,P003,BATCH003,WO1002,909.0,867.0,42.0,16.85,stopped,,39.0,OP03,INS6280,9.962,9.5,10.5,no_defect,none,minor,,False,False,93.0,False,True
2026-01-23 01:25:00,FR02,L02,M01,P002,BATCH002,WO1002,996.0,982.0,14.0,22.64,running,28.0,21.0,OP02,INS6281,10.129,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,True
2026-01-23 01:30:00,FR01,L01,,P002,BATCH003,WO1002,1111.0,1094.0,17.0,20.99,running,14.0,11.0,OP02,INS6282,79.97645788974386,,10.5,no_defect,none,minor,True,False,False,93.0,False,False
2026-01-23 01:35:00,FR01,L02,M03,,BATCH002,WO1001,946.0,908.0,38.0,18.3,running,36.0,8.0,OP03,INS6283,9.656,9.5,10.5,no_defect,none,minor,True,False,False,90.0,False,True
2026-01-23 01:40:00,FR01,,M01,P003,BATCH002,WO1001,1028.0,1024.0,4.0,21.93,running,21.0,40.0,OP02,,9.947,9.5,10.5,no_defect,none,minor,True,False,False,93.0,False,True
2026-01-23 01:45:00,FR02,L02,M03,P003,BATCH002,WO1002,927.0,907.0,20.0,23.04,stopped,58.0,34.0,OP03,INS6285,9.992,9.5,10.5,no_defect,none,minor,True,False,False,93.0,False,True
2026-01-23 01:50:00,FR01,L02,M02,P002,BATCH003,WO1001,1058.0,1025.0,33.0,,running,6.0,17.0,OP03,INS6286,10.301,9.5,,no_defect,none,minor,True,False,False,94.0,False,True
2026-01-23 01:55:00,FR01,L02,M04,P002,BATCH001,WO1001,,1094.0,47.0,24.16,running,34.0,25.0,OP02,INS6287,10.394,9.5,10.5,no_defect,none,minor,True,False,False,90.0,False,True
2026-01-23 02:00:00,FR02,L03,M03,P003,BATCH003,WO1001,869.0,842.0,27.0,19.57,running,54.0,17.0,OP03,INS6288,9.894,9.5,10.5,no_defect,none,minor,True,False,False,98.0,False,True
2026-01-23 02:05:00,FR01,L03,,P002,BATCH003,WO1003,921.0,878.0,43.0,20.86,running,45.0,40.0,OP02,INS6289,9.766,9.5,10.5,no_defect,none,minor,True,False,False,,False,True
2026-01-23 02:10:00,FR02,L03,M04,P003,BATCH002,WO1001,1006.0,1004.0,2.0,,running,1.0,24.0,OP01,INS6290,10.046,,10.5,no_defect,none,minor,True,False,False,91.0,False,True
2026-01-23 02:15:00,FR01,L03,,P002,BATCH002,WO1003,907.0,872.0,,20.57,stopped,27.0,34.0,OP03,INS6291,,9.5,10.5,no_defect,none,minor,True,False,False,91.0,False,True
2026-01-23 02:20:00,FR01,L01,M02,P002,BATCH001,WO1002,1108.0,1106.0,2.0,23.68,running,,11.0,OP02,INS6292,10.242,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,True
2026-01-23 02:25:00,,L01,M01,P001,BATCH002,WO1003,1008.0,963.0,45.0,21.33,maintenance,31.0,36.0,OP02,INS6293,10.206,9.5,10.5,no_defect,,minor,True,False,False,91.0,False,True
2026-01-23 02:30:00,FR01,L03,M02,P003,BATCH002,WO1003,,1063.0,15.0,19.77,running,23.0,30.0,,INS6294,10.163,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,True
,FR01,L02,M01,P002,BATCH003,WO1001,861.0,829.0,32.0,20.06,running,147.19363645909903,44.0,OP03,INS6295,10.388,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,True
2026-01-23 02:40:00,FR01,L03,M01,P003,BATCH002,WO1001,1085.0,1069.0,16.0,26.33,running,36.0,36.0,OP02,INS6296,10.158,9.5,10.5,no_defect,none,minor,True,False,False,93.0,False,True
2026-01-23 02:45:00,FR01,L03,M04,P001,BATCH001,WO1003,6997.221554360434,873.0,43.0,17.32,running,,28.0,OP03,INS6297,10.076,9.5,10.5,no_defect,none,minor,,False,False,92.0,False,True
2026-01-23 02:50:00,FR01,L01,M02,P003,BATCH003,WO1001,,880.0,17.0,21.37,running,19.0,40.0,OP02,INS6298,10.426,9.5,10.5,no_defect,none,minor,True,,False,90.0,False,False
2026-01-23 02:55:00,FR01,L02,M03,P001,BATCH002,WO1003,927.0,924.0,3.0,19.44,,,30.0,OP03,INS6299,9.768,9.5,10.5,,none,minor,True,False,False,93.0,False,True
2026-01-23 03:00:00,,L02,M03,P003,BATCH001,WO1002,863.0,842.0,21.0,,running,5.0,7.0,OP01,INS6300,9.95,9.5,10.5,,none,minor,True,False,False,95.0,False,True
2026-01-23 03:05:00,FR02,L01,M03,P003,BATCH002,WO1002,868.0,827.0,41.0,19.77,running,12.0,10.0,OP03,INS6301,10.098,,10.5,no_defect,none,minor,True,False,False,98.0,False,True
2026-01-23 03:10:00,FR01,,M04,P002,BATCH001,WO1003,866.0,858.0,8.0,18.9,running,22.0,24.0,OP02,INS6302,9.797,9.5,10.5,no_defect,none,minor,True,False,False,94.0,False,True
2026-01-23 03:15:00,FR01,L02,M01,P003,BATCH001,,1063.0,1057.0,6.0,23.95,running,19.0,35.0,OP01,INS6303,9.9,9.5,10.5,no_defect,none,minor,True,False,,99.0,False,True
2026-01-23 03:20:00,FR02,L01,M01,P003,BATCH002,WO1002,998.0,969.0,29.0,20.59,running,4.0,12.0,OP02,INS6304,9.769,9.5,10.5,no_defect,none,minor,True,False,False,91.0,False,True
2026-01-23 03:25:00,FR01,L01,M04,P003,BATCH002,WO1002,952.0,934.0,18.0,17.84,maintenance,52.0,27.0,OP03,INS6305,9.97,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,False
2026-01-23 03:30:00,FR02,L02,M04,P001,BATCH002,WO1001,861.0,821.0,40.0,19.98,running,19.0,14.0,OP03,INS6306,10.362,9.5,10.5,no_defect,none,minor,True,False,False,92.0,False,True
2026-01-23 03:35:00,FR01,L01,M04,P001,BATCH001,WO1002,1032.0,1008.0,24.0,21.86,running,3.0,43.0,OP02,INS6307,10.098,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,True
2026-01-23 03:40:00,FR02,L02,,P003,BATCH001,WO1003,1055.0,1019.0,36.0,25.93,running,49.0,44.0,OP03,INS6308,9.426,9.5,10.5,rayure,esthetique,critical,False,True,True,63.0,True,True
2026-01-23 03:45:00,FR02,L01,M01,P003,BATCH001,WO1001,1103.0,1076.0,27.0,20.46,maintenance,,27.0,OP03,INS6309,10.175,9.5,,no_defect,none,minor,True,False,False,92.0,False,True
2026-01-23 03:50:00,FR02,L02,M03,P001,BATCH001,WO1003,1147.0,1122.0,25.0,21.68,running,26.0,32.0,OP02,INS6310,9.755,9.5,10.5,no_defect,none,minor,True,False,False,94.0,False,True
2026-01-23 03:55:00,FR01,L02,M01,P003,BATCH002,WO1002,1115.0,1108.0,7.0,20.97,running,21.0,35.0,,INS6311,,9.5,10.5,no_defect,none,minor,True,False,False,96.0,False,True
2026-01-23 04:00:00,FR01,L02,M01,P003,BATCH002,WO1002,6997.221554360434,1050.0,37.0,22.13,running,36.0,11.0,OP01,,9.843,,10.5,no_defect,none,minor,True,False,False,92.0,False,True
2026-01-23 04:05:00,FR01,,M01,P002,BATCH002,WO1002,1000.0,966.0,34.0,23.08,running,25.0,7.0,OP01,INS6313,10.145,9.5,10.5,no_defect,none,minor,True,False,False,92.0,False,True
2026-01-23 04:10:00,FR01,L01,M03,P001,BATCH002,WO1003,887.0,839.0,48.0,16.87,running,2.0,27.0,OP01,,9.865,9.5,,,none,minor,True,False,False,96.0,False,True
2026-01-23 04:15:00,FR01,L02,M01,P001,BATCH003,WO1001,1085.0,1070.0,,21.18,running,37.0,43.0,OP03,INS6315,9.998,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,False
2026-01-23 04:20:00,FR01,L02,M04,P003,BATCH003,WO1001,867.0,819.0,48.0,,running,29.0,11.0,OP02,INS6316,9.885,9.5,10.5,no_defect,none,,,False,False,90.0,False,True
2026-01-23 04:25:00,FR01,L01,M02,P001,BATCH003,WO1002,,868.0,10.0,18.52,running,4.0,35.0,OP03,INS6317,9.981,9.5,10.5,no_defect,none,,True,False,False,96.0,False,True
2026-01-23 04:30:00,FR01,L02,M02,P002,BATCH002,WO1001,1047.0,1014.0,33.0,20.32,running,36.0,13.0,OP03,INS6318,10.127,9.5,10.5,,none,,True,False,False,97.0,False,True
2026-01-23 04:35:00,FR02,,M03,P002,BATCH002,WO1002,1079.0,1033.0,46.0,20.31,running,9.0,21.0,OP03,INS6319,10.213,9.5,10.5,no_defect,none,minor,True,False,False,91.0,False,True
2026-01-23 04:40:00,FR02,L01,M02,P002,BATCH001,WO1003,873.0,856.0,17.0,21.29,running,40.0,25.0,OP02,INS6320,,9.5,10.5,no_defect,none,minor,True,False,False,98.0,False,False
2026-01-23 04:45:00,FR02,L02,M04,P003,BATCH002,WO1001,1014.0,996.0,18.0,21.51,running,42.0,22.0,OP01,INS6321,10.173,9.5,10.5,no_defect,none,minor,True,,False,99.0,,True
2026-01-23 04:50:00,FR01,L01,M04,P002,BATCH003,WO1001,868.0,862.0,6.0,18.14,stopped,16.0,43.0,OP03,INS6322,10.086,9.5,10.5,no_defect,none,minor,True,False,False,96.0,False,True
2026-01-23 04:55:00,FR01,L03,M01,P001,BATCH002,,1146.0,1124.0,22.0,27.43,running,26.0,39.0,OP03,INS6323,10.084,9.5,10.5,no_defect,none,minor,True,False,False,98.0,False,True
2026-01-23 05:00:00,FR01,L01,M01,P001,BATCH003,WO1002,6997.221554360434,916.0,2.0,17.76,running,20.0,34.0,OP01,INS6324,9.839,9.5,10.5,no_defect,none,,True,False,False,93.0,False,True
,FR01,L02,M03,P003,BATCH003,WO1002,,1133.0,2.0,21.87,running,59.0,,OP03,INS6325,9.705,9.5,10.5,no_defect,none,minor,True,False,False,90.0,False,True
2026-01-23 05:10:00,FR01,L01,M02,P002,BATCH001,WO1002,1004.0,959.0,45.0,,running,19.0,42.0,OP03,INS6326,9.725,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,True
2026-01-23 05:15:00,FR02,L02,M03,P003,BATCH003,WO1002,1024.0,996.0,28.0,19.0,running,33.0,23.0,OP03,INS6327,10.145,9.5,10.5,no_defect,none,minor,True,False,False,93.0,,True
2026-01-23 05:20:00,FR01,L01,,P003,BATCH002,WO1003,992.0,960.0,,21.36,running,51.0,5.0,OP03,INS6328,9.963,9.5,10.5,no_defect,none,minor,True,False,,94.0,False,True
2026-01-23 05:25:00,FR01,L03,M02,P001,BATCH001,WO1002,998.0,976.0,22.0,21.63,running,11.0,30.0,OP03,,10.326,9.5,10.5,no_defect,none,,True,False,False,97.0,False,False
2026-01-23 05:30:00,FR01,L02,M02,P003,BATCH001,WO1001,6997.221554360434,944.0,3.0,23.16,running,34.0,32.0,OP03,,10.062,9.5,10.5,no_defect,none,minor,True,False,False,96.0,False,True
2026-01-23 05:35:00,FR01,L02,,P003,BATCH003,WO1003,1089.0,1049.0,40.0,21.67,stopped,30.0,29.0,OP01,INS6331,10.238,9.5,10.5,no_defect,none,minor,True,False,False,97.0,,True
2026-01-23 05:40:00,FR01,L02,M03,P003,BATCH003,WO1003,1135.0,1134.0,1.0,23.45,stopped,25.0,15.0,OP03,INS6332,,9.5,10.5,no_defect,none,minor,True,False,False,94.0,False,True
2026-01-23 05:45:00,FR02,L01,M04,P002,BATCH003,WO1002,982.0,968.0,14.0,22.46,running,11.0,10.0,OP01,INS6333,9.972,9.5,10.5,no_defect,none,minor,True,False,False,93.0,False,True
2026-01-23 05:50:00,FR01,L01,M04,P001,BATCH001,WO1003,1119.0,1081.0,166.25937598487235,,running,14.0,29.0,OP03,,9.711,,10.5,no_defect,none,minor,True,False,False,98.0,,True
2026-01-23 05:55:00,FR02,L01,M01,P001,BATCH001,WO1002,1141.0,1097.0,44.0,28.3,running,42.0,27.0,OP01,,9.672,9.5,10.5,no_defect,none,minor,True,False,False,90.0,False,True
2026-01-23 06:00:00,FR01,L01,M03,P001,BATCH001,WO1001,1120.0,1079.0,41.0,26.7,running,7.0,5.0,OP02,INS6336,9.582,9.5,10.5,no_defect,none,minor,True,False,,94.0,False,False
2026-01-23 06:05:00,FR01,L01,M04,P002,BATCH003,WO1002,1105.0,1075.0,30.0,24.28,stopped,30.0,26.0,OP01,INS6337,9.797,9.5,10.5,no_defect,none,minor,True,False,False,93.0,False,True
2026-01-23 06:10:00,FR01,L03,M03,P001,BATCH002,WO1003,1069.0,1057.0,,22.98,running,3.0,13.0,OP01,INS6338,10.264,9.5,10.5,no_defect,none,minor,True,False,False,96.0,False,True
2026-01-23 06:15:00,FR01,L03,M02,P001,BATCH001,,873.0,,37.0,18.12,running,45.0,,OP02,INS6339,10.229,9.5,10.5,no_defect,none,minor,True,False,False,92.0,False,True
2026-01-23 06:20:00,FR01,L02,M04,P003,BATCH001,WO1003,984.0,7801.005579534688,26.0,21.91,running,26.0,23.0,,INS6340,9.87,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,False
,FR01,L03,M03,P002,BATCH002,WO1002,923.0,881.0,42.0,17.1,running,56.0,36.0,OP01,INS6341,10.272,9.5,10.5,no_defect,none,minor,True,False,False,91.0,False,False
2026-01-23 06:30:00,FR02,L01,M03,P002,BATCH001,WO1003,894.0,859.0,35.0,19.02,maintenance,8.0,12.0,OP02,INS6342,10.026,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,True
2026-01-23 06:35:00,FR02,L01,M03,P003,BATCH001,WO1002,882.0,,27.0,17.45,running,14.0,39.0,OP01,INS6343,10.0,9.5,10.5,no_defect,none,minor,True,False,False,94.0,False,True
2026-01-23 06:40:00,FR01,L01,M03,P001,BATCH002,WO1002,1079.0,1045.0,34.0,23.96,running,48.0,42.0,OP03,INS6344,10.442,9.5,10.5,no_defect,none,minor,True,False,False,93.0,False,True
2026-01-23 06:45:00,FR01,L01,M04,P002,BATCH001,WO1003,922.0,905.0,166.25937598487235,17.72,stopped,21.0,40.0,OP02,INS6345,,9.5,10.5,no_defect,none,minor,True,False,False,,False,True
2026-01-23 06:50:00,FR01,L03,M03,P002,BATCH003,WO1003,1088.0,1080.0,8.0,21.61,running,29.0,7.0,OP01,INS6346,10.184,9.5,10.5,no_defect,none,minor,True,False,False,92.0,False,True
2026-01-23 06:55:00,FR01,L03,M02,,BATCH001,WO1002,1080.0,1052.0,28.0,20.54,running,58.0,43.0,OP01,INS6347,10.167,9.5,10.5,no_defect,none,minor,,False,False,94.0,False,True
2026-01-23 07:00:00,FR02,L03,M01,P003,BATCH002,WO1003,1070.0,1069.0,1.0,24.88,running,28.0,33.0,OP03,INS6348,10.413,9.5,10.5,no_defect,none,minor,True,False,False,90.0,False,False
2026-01-23 07:05:00,FR01,L02,M02,P001,BATCH001,WO1001,907.0,860.0,47.0,16.75,running,36.0,35.0,OP03,INS6349,10.102,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,True
2026-01-23 07:10:00,FR01,L01,M04,P002,BATCH003,WO1002,1006.0,969.0,37.0,18.71,running,15.0,13.0,OP01,INS6350,9.992,9.5,10.5,no_defect,none,minor,True,,False,90.0,False,True
2026-01-23 07:15:00,FR02,L01,M04,P003,BATCH003,WO1002,1109.0,1080.0,29.0,23.8,running,50.0,31.0,OP03,INS6351,9.979,9.5,10.5,no_defect,,minor,True,False,False,98.0,False,True
2026-01-23 07:20:00,FR02,L02,M01,P001,BATCH002,WO1001,1104.0,1077.0,27.0,26.45,running,41.0,10.0,OP03,,9.746,9.5,10.5,no_defect,none,minor,True,False,,97.0,False,True
2026-01-23 07:25:00,FR02,L02,M01,P002,BATCH001,WO1003,1094.0,1067.0,27.0,23.42,running,18.0,,OP01,INS6353,10.181,9.5,10.5,no_defect,none,minor,True,False,False,90.0,False,True
2026-01-23 07:30:00,FR02,L03,M01,P002,BATCH001,,898.0,862.0,36.0,19.43,running,7.0,,OP02,INS6354,9.929,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,True
2026-01-23 07:35:00,FR01,,M03,P003,BATCH003,WO1002,868.0,836.0,32.0,16.53,running,26.0,26.0,OP01,,10.128,9.5,10.5,,none,minor,True,False,False,99.0,False,True
2026-01-23 07:40:00,FR02,L02,M03,P003,BATCH002,WO1001,961.0,925.0,36.0,23.98,running,52.0,34.0,OP01,INS6356,10.244,9.5,10.5,no_defect,none,minor,True,False,False,98.0,False,True
2026-01-23 07:45:00,FR01,L01,M02,P001,BATCH001,WO1001,920.0,914.0,,22.44,running,40.0,40.0,OP01,INS6357,10.279,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,True
2026-01-23 07:50:00,FR02,L03,M01,P003,BATCH002,WO1003,1020.0,973.0,47.0,20.58,running,19.0,35.0,OP03,INS6358,10.386,9.5,10.5,no_defect,none,minor,True,False,False,90.0,False,True
2026-01-23 07:55:00,,L03,M03,,BATCH003,WO1002,1112.0,1086.0,26.0,27.57,running,50.0,11.0,OP03,INS6359,10.106,,10.5,no_defect,none,minor,True,False,False,96.0,False,True
2026-01-23 08:00:00,FR02,L03,M03,P002,BATCH003,WO1003,1083.0,1075.0,8.0,21.52,running,53.0,32.0,OP03,INS6360,10.35,9.5,10.5,no_defect,none,,True,False,False,90.0,False,True
2026-01-23 08:05:00,FR01,L02,M01,P001,BATCH002,WO1002,1117.0,1099.0,18.0,24.56,,51.0,22.0,OP03,INS6361,10.023,9.5,10.5,,none,,True,False,False,,,True
